feature,importance,rank
text__representatives supervisors,0.0,13504
text__representatives stated,0.0,13505
text__representatives spoke,0.0,13506
text__representatives said,0.0,13507
text__representatives repeatedly,0.0,13508
text__representatives refused,0.0,13509
text__representatives provided,0.0,13510
text__representatives phone,0.0,13511
text__representatives informed,0.0,13512
text__representatives including,0.0,13513
text__went office,0.0,13514
text__request accounts,0.0,13515
text__representatives bank,0.0,13516
text__request additional,0.0,13517
text__request denied,0.0,13518
text__request debit,0.0,13519
text__request days,0.0,13520
text__request credit,0.0,13521
text__request copy,0.0,13522
text__request copies,0.0,13523
text__request contact,0.0,13524
text__request consumer,0.0,13525
text__request closure,0.0,13526
text__request close,0.0,13527
text__request claim,0.0,13528
text__request citibank,0.0,13529
text__request check,0.0,13530
text__request chase,0.0,13531
text__request change,0.0,13532
text__request cfpbs,0.0,13533
text__request cfpb,0.0,13534
text__request case,0.0,13535
text__request capital,0.0,13536
text__request called,0.0,13537
text__request bank,0.0,13538
text__request assistance,0.0,13539
text__request asked,0.0,13540
text__representatives confirmed,0.0,13541
text__went open,0.0,13542
text__representative chase,0.0,13543
text__representative received,0.0,13544
text__representative provide,0.0,13545
text__representative phone,0.0,13546
text__representative payee,0.0,13547
text__representative opened,0.0,13548
text__representative named,0.0,13549
text__representative mentioned,0.0,13550
text__representative just,0.0,13551
text__representative informed,0.0,13552
text__representative indicated,0.0,13553
text__representative hung,0.0,13554
text__representative hold,0.0,13555
text__representative helped,0.0,13556
text__representative help,0.0,13557
text__representative got,0.0,13558
text__representative gave,0.0,13559
text__representative fraud,0.0,13560
text__representative filed,0.0,13561
text__representative explained,0.0,13562
text__representative did,0.0,13563
text__representative contacted,0.0,13564
text__representative contact,0.0,13565
text__representative confirmed,0.0,13566
text__representative claimed,0.0,13567
text__representative provided,0.0,13568
text__representative refused,0.0,13569
text__representative writing,0.0,13570
text__representative representative,0.0,13571
text__representative went,0.0,13572
text__went overdraft,0.0,13573
text__representative wells,0.0,13574
text__representative verified,0.0,13575
text__representative unable,0.0,13576
text__representative tried,0.0,13577
text__representative transferred,0.0,13578
text__representative took,0.0,13579
text__representative told,0.0,13580
text__representative today,0.0,13581
text__representative time,0.0,13582
text__issue help,0.0,13583
text__representative tells,0.0,13584
text__representative tell,0.0,13585
text__representative supervisor,0.0,13586
text__representative suggested,0.0,13587
text__representative stating,0.0,13588
text__representative stated,0.0,13589
text__representative spoke,0.0,13590
text__representative sent,0.0,13591
text__representative said,0.0,13592
text__representative rude,0.0,13593
text__representative requested,0.0,13594
text__report immediately,0.0,13595
text__report identity,0.0,13596
text__report happened,0.0,13597
text__rent pay,0.0,13598
text__rent month,0.0,13599
text__rent money,0.0,13600
text__went wrong,0.0,13601
text__rent food,0.0,13602
text__rent check,0.0,13603
text__rent car,0.0,13604
text__rent bills,0.0,13605
text__rent,0.0,13606
text__renewing,0.0,13607
text__renewed cd,0.0,13608
text__renewed,0.0,13609
text__renewal,0.0,13610
text__renew cd,0.0,13611
text__renew,0.0,13612
text__rendering,0.0,13613
text__rendered,0.0,13614
text__render,0.0,13615
text__renasant,0.0,13616
text__removing money,0.0,13617
text__removing funds,0.0,13618
text__removing account,0.0,13619
text__removing,0.0,13620
text__removed report,0.0,13621
text__rent paid,0.0,13622
text__went work,0.0,13623
text__removed immediately,0.0,13624
text__rent payment,0.0,13625
text__went website,0.0,13626
text__reopen properly,0.0,13627
text__reopen new,0.0,13628
text__reopen investigation,0.0,13629
text__reopen fraud,0.0,13630
text__reopen dispute,0.0,13631
text__reopen case,0.0,13632
text__reopen accounts,0.0,13633
text__reopen account,0.0,13634
text__went withdraw,0.0,13635
text__reoccurring,0.0,13636
text__renting,0.0,13637
text__renters,0.0,13638
text__rented car,0.0,13639
text__rented,0.0,13640
text__rentals,0.0,13641
text__rental property,0.0,13642
text__rental company,0.0,13643
text__rental car,0.0,13644
text__rental agreement,0.0,13645
text__rental,0.0,13646
text__rent utilities,0.0,13647
text__rent payments,0.0,13648
text__removed money,0.0,13649
text__removed funds,0.0,13650
text__reopened case,0.0,13651
text__remitted,0.0,13652
text__remit,0.0,13653
text__reminding,0.0,13654
text__reminder,0.0,13655
text__reminded,0.0,13656
text__remind,0.0,13657
text__remembered,0.0,13658
text__remember exact,0.0,13659
text__werent,0.0,13660
text__remedy situation,0.0,13661
text__remedy,0.0,13662
text__remedies,0.0,13663
text__werent able,0.0,13664
text__wesbanco,0.0,13665
text__remedied,0.0,13666
text__remediation,0.0,13667
text__remarks,0.0,13668
text__remark,0.0,13669
text__remains unresolved,0.0,13670
text__remains restricted,0.0,13671
text__remains open,0.0,13672
text__remains frozen,0.0,13673
text__remains,0.0,13674
text__remaining transactions,0.0,13675
text__remittance,0.0,13676
text__remitter,0.0,13677
text__removed credit,0.0,13678
text__remorse,0.0,13679
text__removed checking,0.0,13680
text__removed called,0.0,13681
text__removed bank,0.0,13682
text__removed account,0.0,13683
text__removed access,0.0,13684
text__remove restriction,0.0,13685
text__remove overdraft,0.0,13686
text__remove negative,0.0,13687
text__remove money,0.0,13688
text__remove information,0.0,13689
text__remove hold,0.0,13690
text__remove funds,0.0,13691
text__remove fraudulent,0.0,13692
text__remove fees,0.0,13693
text__remove block,0.0,13694
text__remove accounts,0.0,13695
text__remove account,0.0,13696
text__removal,0.0,13697
text__weren,0.0,13698
text__remotely,0.0,13699
text__weren able,0.0,13700
text__remote access,0.0,13701
text__remote,0.0,13702
text__reopened account,0.0,13703
text__reopened claim,0.0,13704
text__report gave,0.0,13705
text__report case,0.0,13706
text__went say,0.0,13707
text__report called,0.0,13708
text__report bank,0.0,13709
text__report attached,0.0,13710
text__went spoke,0.0,13711
text__report asked,0.0,13712
text__report account,0.0,13713
text__went store,0.0,13714
text__replying,0.0,13715
text__reply yes,0.0,13716
text__reply received,0.0,13717
text__reply email,0.0,13718
text__reply,0.0,13719
text__went straight,0.0,13720
text__replied yes,0.0,13721
text__replied saying,0.0,13722
text__replied email,0.0,13723
text__went td,0.0,13724
text__replacing,0.0,13725
text__replacement debit,0.0,13726
text__replacement check,0.0,13727
text__replacement card,0.0,13728
text__replacement,0.0,13729
text__report card,0.0,13730
text__report cfpb,0.0,13731
text__replaced,0.0,13732
text__went said,0.0,13733
text__report ftc,0.0,13734
text__report fraudulent,0.0,13735
text__report fraud,0.0,13736
text__report filed,0.0,13737
text__report file,0.0,13738
text__report federal,0.0,13739
text__report fbi,0.0,13740
text__report documenting,0.0,13741
text__report dispute,0.0,13742
text__report did,0.0,13743
text__report denied,0.0,13744
text__report days,0.0,13745
text__report day,0.0,13746
text__report date,0.0,13747
text__report credit,0.0,13748
text__report contacted,0.0,13749
text__report consumer,0.0,13750
text__report complaint,0.0,13751
text__report claim,0.0,13752
text__report chime,0.0,13753
text__report check,0.0,13754
text__report chase,0.0,13755
text__report charges,0.0,13756
text__went teller,0.0,13757
text__replace funds,0.0,13758
text__reopened dispute,0.0,13759
text__repay,0.0,13760
text__repaired,0.0,13761
text__repair,0.0,13762
text__repaid,0.0,13763
text__rep told,0.0,13764
text__rep supervisor,0.0,13765
text__rep stated,0.0,13766
text__rep spoke,0.0,13767
text__rep said,0.0,13768
text__rep phone,0.0,13769
text__rep named,0.0,13770
text__rep informed,0.0,13771
text__rep gave,0.0,13772
text__rep did,0.0,13773
text__rep confirmed,0.0,13774
text__rep called,0.0,13775
text__rep bank,0.0,13776
text__rep asked,0.0,13777
text__rep advised,0.0,13778
text__reordering,0.0,13779
text__reordered,0.0,13780
text__reopening claim,0.0,13781
text__reopening account,0.0,13782
text__reopening,0.0,13783
text__went use,0.0,13784
text__went truist,0.0,13785
text__replace card,0.0,13786
text__repayment,0.0,13787
text__replace,0.0,13788
text__repetitive,0.0,13789
text__repercussions,0.0,13790
text__repeating,0.0,13791
text__repeatedly tried,0.0,13792
text__repeatedly told,0.0,13793
text__repeatedly stated,0.0,13794
text__repeatedly requested,0.0,13795
text__repeatedly refused,0.0,13796
text__went time,0.0,13797
text__repeatedly denied,0.0,13798
text__repeatedly contacted,0.0,13799
text__went told,0.0,13800
text__repeatedly called,0.0,13801
text__repeatedly asked,0.0,13802
text__repeatedly,0.0,13803
text__repeated requests,0.0,13804
text__repeated efforts,0.0,13805
text__went transactions,0.0,13806
text__repeated calls,0.0,13807
text__repeated attempts,0.0,13808
text__went transfer,0.0,13809
text__repeat,0.0,13810
text__said available,0.0,13811
text__said bank,0.0,13812
text__stated unable,0.0,13813
text__watch,0.0,13814
text__similar issues,0.0,13815
text__similar issue,0.0,13816
text__similar complaints,0.0,13817
text__wasting time,0.0,13818
text__sim card,0.0,13819
text__sim,0.0,13820
text__silver,0.0,13821
text__silent,0.0,13822
text__silence,0.0,13823
text__signup bonus,0.0,13824
text__signup,0.0,13825
text__signs,0.0,13826
text__shows money,0.0,13827
text__signing,0.0,13828
text__significantly impacted,0.0,13829
text__significantly,0.0,13830
text__significant time,0.0,13831
text__significant stress,0.0,13832
text__significant money,0.0,13833
text__significant issues,0.0,13834
text__significant inconvenience,0.0,13835
text__significant harm,0.0,13836
text__significant hardship,0.0,13837
text__significant frustration,0.0,13838
text__wasting,0.0,13839
text__similar situation,0.0,13840
text__similar situations,0.0,13841
text__similarly,0.0,13842
text__single mother,0.0,13843
text__single month,0.0,13844
text__single mom,0.0,13845
text__single deposit,0.0,13846
text__wasted hours,0.0,13847
text__single day,0.0,13848
text__single account,0.0,13849
text__single,0.0,13850
text__sincerely hope,0.0,13851
text__sincerely,0.0,13852
text__simultaneously,0.0,13853
text__simply want,0.0,13854
text__simply trying,0.0,13855
text__simply told,0.0,13856
text__simply stated,0.0,13857
text__simply said,0.0,13858
text__wasted time,0.0,13859
text__simply close,0.0,13860
text__simply asking,0.0,13861
text__simply,0.0,13862
text__simple bank,0.0,13863
text__simple account,0.0,13864
text__simmons,0.0,13865
text__significant financial,0.0,13866
text__significant emotional,0.0,13867
text__significant distress,0.0,13868
text__signature cards,0.0,13869
text__signatory,0.0,13870
text__signal,0.0,13871
text__sign online,0.0,13872
text__sign new,0.0,13873
text__watching,0.0,13874
text__water,0.0,13875
text__sign form,0.0,13876
text__sign document,0.0,13877
text__sign check,0.0,13878
text__sign bonus,0.0,13879
text__sign affidavit,0.0,13880
text__sign account,0.0,13881
text__sight,0.0,13882
text__siding,0.0,13883
text__sides,0.0,13884
text__sided,0.0,13885
text__sick tired,0.0,13886
text__sick,0.0,13887
text__siblings,0.0,13888
text__shutting,0.0,13889
text__shutdown,0.0,13890
text__shut card,0.0,13891
text__shut account,0.0,13892
text__signature card,0.0,13893
text__signature check,0.0,13894
text__significant disruption,0.0,13895
text__signature file,0.0,13896
text__watched,0.0,13897
text__signers,0.0,13898
text__signer account,0.0,13899
text__signer,0.0,13900
text__signed paperwork,0.0,13901
text__signed overdraft,0.0,13902
text__signed online,0.0,13903
text__signed notarized,0.0,13904
text__signed new,0.0,13905
text__signed letter,0.0,13906
text__signed form,0.0,13907
text__signed documents,0.0,13908
text__signed document,0.0,13909
text__signed contract,0.0,13910
text__signed checking,0.0,13911
text__signed check,0.0,13912
text__signed bank,0.0,13913
text__signed agreement,0.0,13914
text__signed affidavit,0.0,13915
text__signed account,0.0,13916
text__signatures,0.0,13917
text__signature required,0.0,13918
text__signature forged,0.0,13919
text__single parent,0.0,13920
text__single person,0.0,13921
text__single time,0.0,13922
text__smallest,0.0,13923
text__small transactions,0.0,13924
text__small portion,0.0,13925
text__small money,0.0,13926
text__small estate,0.0,13927
text__small deposits,0.0,13928
text__small claims,0.0,13929
text__small claim,0.0,13930
text__small charges,0.0,13931
text__small businesses,0.0,13932
text__small business,0.0,13933
text__small amounts,0.0,13934
text__wasnt given,0.0,13935
text__slowly,0.0,13936
text__slow,0.0,13937
text__wasnt going,0.0,13938
text__slot,0.0,13939
text__slips,0.0,13940
text__wasnt sure,0.0,13941
text__slip,0.0,13942
text__slightly,0.0,13943
text__sleeping,0.0,13944
text__sleep,0.0,13945
text__skylight,0.0,13946
text__smaller,0.0,13947
text__smart,0.0,13948
text__skin,0.0,13949
text__smartly,0.0,13950
text__sofis,0.0,13951
text__sofi money,0.0,13952
text__sofi failed,0.0,13953
text__sofi did,0.0,13954
text__sofi denied,0.0,13955
text__sofi customer,0.0,13956
text__sofi checking,0.0,13957
text__sofi bank,0.0,13958
text__sofi account,0.0,13959
text__wasnt account,0.0,13960
text__society,0.0,13961
text__wasnt aware,0.0,13962
text__social media,0.0,13963
text__social engineering,0.0,13964
text__wasnt fraud,0.0,13965
text__snd,0.0,13966
text__snail mail,0.0,13967
text__snail,0.0,13968
text__sms,0.0,13969
text__smoothly,0.0,13970
text__smooth,0.0,13971
text__smoke,0.0,13972
text__smartphone,0.0,13973
text__skrill,0.0,13974
text__skimming,0.0,13975
text__single transaction,0.0,13976
text__situation extremely,0.0,13977
text__situation explained,0.0,13978
text__situation escalated,0.0,13979
text__situation did,0.0,13980
text__situation customer,0.0,13981
text__situation chase,0.0,13982
text__situation causing,0.0,13983
text__situation caused,0.0,13984
text__situation called,0.0,13985
text__situation bank,0.0,13986
text__situation asked,0.0,13987
text__situation account,0.0,13988
text__waste,0.0,13989
text__situated,0.0,13990
text__sitting account,0.0,13991
text__waste time,0.0,13992
text__sits,0.0,13993
text__sites,0.0,13994
text__wasted,0.0,13995
text__sit,0.0,13996
text__sisters,0.0,13997
text__sister,0.0,13998
text__sir madam,0.0,13999
text__singled,0.0,14000
text__wasnt working,0.0,14001
text__situation going,0.0,14002
text__skimmer,0.0,14003
text__situation handled,0.0,14004
text__skimmed,0.0,14005
text__skills,0.0,14006
text__sketchy,0.0,14007
text__skeptical,0.0,14008
text__size,0.0,14009
text__situations like,0.0,14010
text__situations,0.0,14011
text__situation unacceptable,0.0,14012
text__situation told,0.0,14013
text__situation time,0.0,14014
text__situation thank,0.0,14015
text__situation said,0.0,14016
text__situation resolved,0.0,14017
text__situation representative,0.0,14018
text__situation received,0.0,14019
text__situation raises,0.0,14020
text__situation money,0.0,14021
text__situation like,0.0,14022
text__situation left,0.0,14023
text__situation just,0.0,14024
text__situation informed,0.0,14025
text__situation help,0.0,14026
text__situation happened,0.0,14027
text__shut,0.0,14028
text__shows funds,0.0,14029
text__wasnt able,0.0,14030
text__serving,0.0,14031
text__set bank,0.0,14032
text__set automatic,0.0,14033
text__set auto,0.0,14034
text__set aside,0.0,14035
text__set appointment,0.0,14036
text__way handled,0.0,14037
text__set accounts,0.0,14038
text__set account,0.0,14039
text__way help,0.0,14040
text__sessions,0.0,14041
text__session,0.0,14042
text__servicing,0.0,14043
text__shows check,0.0,14044
text__services told,0.0,14045
text__services rendered,0.0,14046
text__way home,0.0,14047
text__services received,0.0,14048
text__services provided,0.0,14049
text__services paid,0.0,14050
text__services did,0.0,14051
text__services department,0.0,14052
text__services delivered,0.0,14053
text__services company,0.0,14054
text__services bank,0.0,14055
text__set direct,0.0,14056
text__set forth,0.0,14057
text__set new,0.0,14058
text__set online,0.0,14059
text__seven business,0.0,14060
text__way check,0.0,14061
text__seven,0.0,14062
text__setup direct,0.0,14063
text__setup,0.0,14064
text__settling,0.0,14065
text__settlements,0.0,14066
text__settlement offer,0.0,14067
text__way close,0.0,14068
text__way contact,0.0,14069
text__settled insufficient,0.0,14070
text__way did,0.0,14071
text__settings,0.0,14072
text__setting direct,0.0,14073
text__setting account,0.0,14074
text__setting,0.0,14075
text__sets,0.0,14076
text__way funds,0.0,14077
text__setoff,0.0,14078
text__way getting,0.0,14079
text__set payment,0.0,14080
text__set pay,0.0,14081
text__set overdraft,0.0,14082
text__services account,0.0,14083
text__way just,0.0,14084
text__servicer,0.0,14085
text__service report,0.0,14086
text__service rendered,0.0,14087
text__service regarding,0.0,14088
text__service refused,0.0,14089
text__service received,0.0,14090
text__service providers,0.0,14091
text__service provider,0.0,14092
text__service provided,0.0,14093
text__service provide,0.0,14094
text__service phone,0.0,14095
text__service person,0.0,14096
text__service people,0.0,14097
text__service paid,0.0,14098
text__service online,0.0,14099
text__service number,0.0,14100
text__service multiple,0.0,14101
text__service money,0.0,14102
text__service member,0.0,14103
text__service manager,0.0,14104
text__service line,0.0,14105
text__service just,0.0,14106
text__service issue,0.0,14107
text__service inquire,0.0,14108
text__service informed,0.0,14109
text__service rep,0.0,14110
text__service representative,0.0,14111
text__serviced,0.0,14112
text__service representatives,0.0,14113
text__service year,0.0,14114
text__service went,0.0,14115
text__service wells,0.0,14116
text__service unable,0.0,14117
text__service twice,0.0,14118
text__service tried,0.0,14119
text__service transferred,0.0,14120
text__service told,0.0,14121
text__service today,0.0,14122
text__service times,0.0,14123
text__service time,0.0,14124
text__service tell,0.0,14125
text__service team,0.0,14126
text__service supervisor,0.0,14127
text__service stated,0.0,14128
text__service spoke,0.0,14129
text__service sent,0.0,14130
text__service says,0.0,14131
text__service say,0.0,14132
text__service said,0.0,14133
text__service requested,0.0,14134
text__service request,0.0,14135
text__service reps,0.0,14136
text__seven days,0.0,14137
text__seven years,0.0,14138
text__sever,0.0,14139
text__showed deposit,0.0,14140
text__showed bank,0.0,14141
text__showed balance,0.0,14142
text__showed available,0.0,14143
text__showed account,0.0,14144
text__way access,0.0,14145
text__shouldve,0.0,14146
text__shouldnt,0.0,14147
text__shouldn,0.0,14148
text__shoulder,0.0,14149
text__shots,0.0,14150
text__shot,0.0,14151
text__shortly received,0.0,14152
text__shortly opening,0.0,14153
text__shortly afterward,0.0,14154
text__shortly account,0.0,14155
text__shortly,0.0,14156
text__shorted,0.0,14157
text__shortage,0.0,14158
text__short time,0.0,14159
text__short term,0.0,14160
text__short period,0.0,14161
text__way account,0.0,14162
text__shopping,0.0,14163
text__showed check,0.0,14164
text__showed funds,0.0,14165
text__shop,0.0,14166
text__showed money,0.0,14167
text__shows bank,0.0,14168
text__shows balance,0.0,14169
text__shows account,0.0,14170
text__wave,0.0,14171
text__shown account,0.0,14172
text__showing transactions,0.0,14173
text__showing transaction,0.0,14174
text__showing proof,0.0,14175
text__showing pending,0.0,14176
text__showing negative,0.0,14177
text__showing money,0.0,14178
text__showing funds,0.0,14179
text__showing did,0.0,14180
text__showing deposit,0.0,14181
text__showing check,0.0,14182
text__showing bank,0.0,14183
text__showing balance,0.0,14184
text__showing available,0.0,14185
text__showing account,0.0,14186
text__way able,0.0,14187
text__showed proof,0.0,14188
text__showed positive,0.0,14189
text__showed pending,0.0,14190
text__shopped,0.0,14191
text__shoes,0.0,14192
text__severe,0.0,14193
text__shares,0.0,14194
text__shared information,0.0,14195
text__way business,0.0,14196
text__shared account,0.0,14197
text__shared,0.0,14198
text__share information,0.0,14199
text__share account,0.0,14200
text__share,0.0,14201
text__shape form,0.0,14202
text__shape,0.0,14203
text__shameful,0.0,14204
text__way called,0.0,14205
text__way chase,0.0,14206
text__shame,0.0,14207
text__shall,0.0,14208
text__shady business,0.0,14209
text__shady,0.0,14210
text__sf,0.0,14211
text__severity,0.0,14212
text__severely impacted,0.0,14213
text__severely,0.0,14214
text__severe hardship,0.0,14215
text__severe financial,0.0,14216
text__severe emotional,0.0,14217
text__way bank,0.0,14218
text__sharing,0.0,14219
text__shockingly,0.0,14220
text__shed,0.0,14221
text__shocking,0.0,14222
text__shocked,0.0,14223
text__shock,0.0,14224
text__shipping label,0.0,14225
text__shipping address,0.0,14226
text__shipping,0.0,14227
text__shipper,0.0,14228
text__shipped,0.0,14229
text__shipment,0.0,14230
text__ship,0.0,14231
text__shifts,0.0,14232
text__shifting,0.0,14233
text__shifted,0.0,14234
text__shift,0.0,14235
text__way asked,0.0,14236
text__shes,0.0,14237
text__sheriffs,0.0,14238
text__sheriff office,0.0,14239
text__sheriff department,0.0,14240
text__sheriff,0.0,14241
text__shelter,0.0,14242
text__shell,0.0,14243
text__sheet,0.0,14244
text__soft,0.0,14245
text__software,0.0,14246
text__said bonus,0.0,14247
text__standard banking,0.0,14248
text__standing relationship,0.0,14249
text__standing customer,0.0,14250
text__wanted verify,0.0,14251
text__standing bank,0.0,14252
text__standing account,0.0,14253
text__wanted withdraw,0.0,14254
text__wanting,0.0,14255
text__standards,0.0,14256
text__standard time,0.0,14257
text__standard procedure,0.0,14258
text__standard practice,0.0,14259
text__standard,0.0,14260
text__spoke stated,0.0,14261
text__stand,0.0,14262
text__stance,0.0,14263
text__stamps,0.0,14264
text__stamped,0.0,14265
text__stamp,0.0,14266
text__stalling,0.0,14267
text__stalled,0.0,14268
text__stall,0.0,14269
text__stalking,0.0,14270
text__stale,0.0,14271
text__stage,0.0,14272
text__standings,0.0,14273
text__stands,0.0,14274
text__stanley,0.0,14275
text__stanley private,0.0,14276
text__started process,0.0,14277
text__started new,0.0,14278
text__started making,0.0,14279
text__started looking,0.0,14280
text__started investigation,0.0,14281
text__started having,0.0,14282
text__started getting,0.0,14283
text__started fraud,0.0,14284
text__started dispute,0.0,14285
text__started claim,0.0,14286
text__started charging,0.0,14287
text__started calling,0.0,14288
text__started asking,0.0,14289
text__started account,0.0,14290
text__wanted transfer,0.0,14291
text__start process,0.0,14292
text__start new,0.0,14293
text__start investigation,0.0,14294
text__start dispute,0.0,14295
text__start claim,0.0,14296
text__start charging,0.0,14297
text__start,0.0,14298
text__star,0.0,14299
text__staffed,0.0,14300
text__staff told,0.0,14301
text__staff members,0.0,14302
text__spouse,0.0,14303
text__sports,0.0,14304
text__spoofing,0.0,14305
text__spoofed,0.0,14306
text__spoof,0.0,14307
text__sponsored,0.0,14308
text__sponsor,0.0,14309
text__spoken representatives,0.0,14310
text__spoken people,0.0,14311
text__spoken numerous,0.0,14312
text__spoken multiple,0.0,14313
text__spoken different,0.0,14314
text__spoken customer,0.0,14315
text__spoken branch,0.0,14316
text__spoken bank,0.0,14317
text__spoken,0.0,14318
text__spoke woman,0.0,14319
text__spoke wells,0.0,14320
text__spoke transferred,0.0,14321
text__spoke told,0.0,14322
text__spoke today,0.0,14323
text__spoke time,0.0,14324
text__spoke teller,0.0,14325
text__spoke supervisors,0.0,14326
text__spot,0.0,14327
text__spouses,0.0,14328
text__staff member,0.0,14329
text__spreadsheet,0.0,14330
text__staff,0.0,14331
text__stack,0.0,14332
text__stable,0.0,14333
text__stability,0.0,14334
text__st time,0.0,14335
text__st,0.0,14336
text__ssn dob,0.0,14337
text__ssn card,0.0,14338
text__ssn address,0.0,14339
text__wants,0.0,14340
text__war,0.0,14341
text__ssi,0.0,14342
text__ssdi,0.0,14343
text__warehouse,0.0,14344
text__ssa,0.0,14345
text__ss number,0.0,14346
text__ss card,0.0,14347
text__ss,0.0,14348
text__sr,0.0,14349
text__squares,0.0,14350
text__square account,0.0,14351
text__warn,0.0,14352
text__spring,0.0,14353
text__started receiving,0.0,14354
text__started using,0.0,14355
text__started working,0.0,14356
text__stated just,0.0,14357
text__stated investigation,0.0,14358
text__stated information,0.0,14359
text__stated hold,0.0,14360
text__stated help,0.0,14361
text__stated going,0.0,14362
text__stated funds,0.0,14363
text__stated fraudulent,0.0,14364
text__stated fraud,0.0,14365
text__stated following,0.0,14366
text__stated file,0.0,14367
text__stated email,0.0,14368
text__stated dont,0.0,14369
text__stated don,0.0,14370
text__stated dispute,0.0,14371
text__stated didnt,0.0,14372
text__wanted help,0.0,14373
text__stated didn,0.0,14374
text__stated did,0.0,14375
text__stated deposited,0.0,14376
text__stated deposit,0.0,14377
text__stated decision,0.0,14378
text__stated days,0.0,14379
text__stated credit,0.0,14380
text__stated issue,0.0,14381
text__stated letter,0.0,14382
text__stated contact,0.0,14383
text__stated money,0.0,14384
text__stated transfer,0.0,14385
text__stated transactions,0.0,14386
text__stated transaction,0.0,14387
text__stated told,0.0,14388
text__stated time,0.0,14389
text__stated terms,0.0,14390
text__stated sent,0.0,14391
text__stated send,0.0,14392
text__stated requirements,0.0,14393
text__stated request,0.0,14394
text__stated refund,0.0,14395
text__stated received,0.0,14396
text__stated receive,0.0,14397
text__stated reason,0.0,14398
text__wanted funds,0.0,14399
text__stated provide,0.0,14400
text__stated policy,0.0,14401
text__stated phone,0.0,14402
text__stated payment,0.0,14403
text__stated open,0.0,14404
text__stated new,0.0,14405
text__stated needed,0.0,14406
text__stated need,0.0,14407
text__stated couldn,0.0,14408
text__stated closed,0.0,14409
text__started year,0.0,14410
text__state new,0.0,14411
text__state laws,0.0,14412
text__state law,0.0,14413
text__state issued,0.0,14414
text__state id,0.0,14415
text__state florida,0.0,14416
text__state federal,0.0,14417
text__state farm,0.0,14418
text__state did,0.0,14419
text__state consumer,0.0,14420
text__state check,0.0,14421
text__state california,0.0,14422
text__state banking,0.0,14423
text__state bank,0.0,14424
text__wanted pay,0.0,14425
text__state attorney,0.0,14426
text__state account,0.0,14427
text__wanted send,0.0,14428
text__stat,0.0,14429
text__starving,0.0,14430
text__starts,0.0,14431
text__wanted speak,0.0,14432
text__starting year,0.0,14433
text__starting,0.0,14434
text__state local,0.0,14435
text__state ohio,0.0,14436
text__stated close,0.0,14437
text__state tax,0.0,14438
text__stated claim,0.0,14439
text__stated check,0.0,14440
text__stated chase,0.0,14441
text__stated charges,0.0,14442
text__stated charge,0.0,14443
text__stated case,0.0,14444
text__stated card,0.0,14445
text__stated called,0.0,14446
text__wanted information,0.0,14447
text__stated branch,0.0,14448
text__stated bonus,0.0,14449
text__wanted know,0.0,14450
text__stated bank,0.0,14451
text__stated available,0.0,14452
text__stated authorized,0.0,14453
text__stated accounts,0.0,14454
text__stated account,0.0,14455
text__stated able,0.0,14456
text__wanted money,0.0,14457
text__state unclaimed,0.0,14458
text__state time,0.0,14459
text__state texas,0.0,14460
text__wanted open,0.0,14461
text__spoke supervisor,0.0,14462
text__spoke said,0.0,14463
text__sold,0.0,14464
text__speak bank,0.0,14465
text__speak higher,0.0,14466
text__speak help,0.0,14467
text__speak fraud,0.0,14468
text__speak english,0.0,14469
text__speak directly,0.0,14470
text__speak different,0.0,14471
text__speak department,0.0,14472
text__speak customer,0.0,14473
text__speak claims,0.0,14474
text__speak branch,0.0,14475
text__speak banker,0.0,14476
text__speak agent,0.0,14477
text__spoke rude,0.0,14478
text__speak account,0.0,14479
text__spanning,0.0,14480
text__span,0.0,14481
text__spam,0.0,14482
text__space,0.0,14483
text__wasn available,0.0,14484
text__south state,0.0,14485
text__south carolina,0.0,14486
text__south,0.0,14487
text__sources,0.0,14488
text__source income,0.0,14489
text__speak human,0.0,14490
text__speak live,0.0,14491
text__speak manager,0.0,14492
text__speak person,0.0,14493
text__speaking supervisor,0.0,14494
text__speaking representatives,0.0,14495
text__speaking representative,0.0,14496
text__speaking phone,0.0,14497
text__washington,0.0,14498
text__speaking multiple,0.0,14499
text__speaking manager,0.0,14500
text__speaking fraud,0.0,14501
text__speaking different,0.0,14502
text__speaking customer,0.0,14503
text__speaking branch,0.0,14504
text__speaking bank,0.0,14505
text__speaking agent,0.0,14506
text__washington dc,0.0,14507
text__speaker phone,0.0,14508
text__speaker,0.0,14509
text__speak told,0.0,14510
text__washington state,0.0,14511
text__speak said,0.0,14512
text__speak representative,0.0,14513
text__speak regarding,0.0,14514
text__speak phone,0.0,14515
text__wasn able,0.0,14516
text__source funds,0.0,14517
text__source,0.0,14518
text__sounds like,0.0,14519
text__son account,0.0,14520
text__somewhat,0.0,14521
text__wasn sure,0.0,14522
text__somebody,0.0,14523
text__solving,0.0,14524
text__wasn told,0.0,14525
text__solved,0.0,14526
text__solve problem,0.0,14527
text__solve issue,0.0,14528
text__solve,0.0,14529
text__solutions,0.0,14530
text__solution problem,0.0,14531
text__wasn working,0.0,14532
text__solution issue,0.0,14533
text__solution,0.0,14534
text__solid,0.0,14535
text__solicited,0.0,14536
text__solicitation,0.0,14537
text__solely,0.0,14538
text__sole purpose,0.0,14539
text__sole proprietorship,0.0,14540
text__sole proprietor,0.0,14541
text__sole owner,0.0,14542
text__sole,0.0,14543
text__son,0.0,14544
text__sons,0.0,14545
